TIMESTAMP_START,TIMESTAMP_END,DTime,CO2,FC,LW_OUT,NETRAD,P,PA,RH,TA
201204280200,201204280230,119.104,-9999,-9999,331.674068,-54.3242,0,96.817,93.53418737,7
201204280230,201204280300,119.125,-9999,-9999,329.9545603,-55.7304,0,96.845,93.49411263,6.75
201204280300,201204280330,119.146,-9999,-9999,328.6905953,-58.9694,0,96.867,96.2191951,6.62
201204280330,201204280400,119.167,-9999,-9999,325.9661953,-64.1806,0,96.854,96.33941932,6.04
201204280400,201204280430,119.188,-9999,-9999,323.5562079,-62.586,0,96.83,97.34128788,5.73
201204280430,201204280500,119.208,-9999,-9999,322.6629893,-60.8222,0,96.818,96.17912036,5.17
201204280500,201204280530,119.229,-9999,-9999,323.360506,-50.5516,0,96.816,95.53792448,5.02
201204280530,201204280600,119.25,-9999,-9999,327.4592621,-36.5547,0,96.821,93.89486005,5.19
201204280600,201204280630,119.271,-9999,-9999,337.6136094,12.6458,0,96.82,91.20985232,6.15
201204280630,201204280700,119.292,-9999,-9999,347.8540019,48.6092,0,96.818,87.9637982,7.75
201204280700,201204280730,119.312,556.294,-9999,362.8005526,126.8842,0,96.81,83.75595027,10.42
201204280730,201204280800,119.333,501.7664,-12.42324529,375.5092875,195.4068,0,96.804,76.30204822,12.49
201204280800,201204280830,119.354,481.5098,7.7491634,390.1589422,328.3563,0,96.752,70.09046317,14.39
201204280830,201204280900,119.375,470.083,-1.6907891,400.4219048,326.0355,0,96.77,72.65524667,16.28
201204280900,201204280930,119.396,458.1701,-0.29200227,407.3009782,348.3983,0,96.772,61.1938704,17.64
201204280930,201204281000,119.417,455.6203,3.22329468,422.8386447,462.9162,0,96.718,44.08195547,19.7
201204281000,201204281030,119.438,441.7144,8.08175596,435.4071149,515.2236,0,96.704,23.28316426,22.05
201204281030,201204281100,119.458,426.6933,3.14774946,449.13209,545.004,0,96.687,-9999,24.78
201204281100,201204281130,119.479,407.3454,3.25325184,458.9047481,580.5637,0,96.634,-9999,28.13
201204281130,201204281200,119.5,406.6427,4.42820337,462.0792923,596.2169,0,96.603,-9999,28.85
201204281200,201204281230,119.521,406.373,1.45115763,464.9583999,601.1637,0,96.573,-9999,28.89
201204281230,201204281300,119.542,406.5496,1.91088444,467.0711401,603.8647,0,96.524,-9999,29.04
201204281300,201204281330,119.562,407.3812,3.04847437,466.5638773,593.9977,0,96.504,-9999,29.12
201204281330,201204281400,119.583,407.3616,0.29313545,465.8683804,555.3371,0,96.498,-9999,29.33
201204281400,201204281430,119.604,407.1359,1.5633122,463.8519235,532.4647,0,96.431,-9999,29.34
201204281430,201204281500,119.625,407.6316,1.04491866,461.8783804,498.648,0,96.414,-9999,29.47
201204281500,201204281530,119.646,407.2725,1.85581033,455.7616479,402.552,0,96.431,-9999,29.55
201204281530,201204281600,119.667,406.7466,3.25502029,437.0165997,226.799,0,96.416,-9999,28.61
201204281600,201204281630,119.688,406.3988,4.32348867,424.5884673,145.344,0,96.386,-9999,27.49
201204281630,201204281700,119.708,398.9109,-3.27878442,420.6028929,106.96,0,96.361,-9999,26.88
201204281700,201204281730,119.729,398.2341,-9.72650278,415.1865423,77.243,0,96.344,-9999,26.32
201204281730,201204281800,119.75,410.5625,3.98342466,407.05158,21.986,0,96.315,-9999,25.37
201204281800,201204281830,119.771,419.7644,8.95775583,399.3526203,-6.1859,0,96.304,20.7584555,24.27
201204281830,201204281900,119.792,443.964,12.25615636,392.810672,-12.5815,0,96.303,-9999,22.92
201204281900,201204281930,119.812,487.1584,-9999,385.2647843,-25.0218,0,96.297,20.27755859,20.32
201204281930,201204282000,119.833,519.0687,-9999,375.0137621,-44.8234,0,96.254,-9999,18.5
201204282000,201204282030,119.854,530.5472,-13.60080615,367.5883596,-53.7846,0,96.117,-9999,17.44
201204282030,201204282100,119.875,488.7214,-10.36200022,366.3099828,-51.3036,0,96.168,20.87867973,17.51
201204282100,201204282130,119.896,454.8633,-9999,372.4558034,-52.8009,0,96.188,25.28690137,19.29
201204282130,201204282200,119.917,425.047,-3.98180221,384.2469955,-45.2943,0,96.139,20.99890395,22.1
201204282200,201204282230,119.938,414.4061,6.63556569,391.1368502,-52.2111,0,96.086,-9999,23.81
201204282230,201204282300,119.958,436.2181,-9999,380.5520935,-54.0413,0,96.008,22.00077251,21.55
201204282300,201204282330,119.979,440.1414,23.75006207,375.0517847,-44.2567,0,96.001,21.72024931,19.09
201204282330,201204290000,120,446.8226,18.27318536,373.2915965,-34.1274,0,95.998,23.56368746,19.42
201204290000,201204290030,120.021,439.5466,-9999,378.6358722,-40.2153,0,95.968,23.28316426,20.38
201204290030,201204290100,120.042,457.8078,7.01858421,371.5655378,-29.9267,0,95.991,21.47980086,18.05
201204290100,201204290130,120.062,472.9194,-10.86664577,371.2708984,-20.6276,0,95.966,21.35957663,17.29
201204290130,201204290200,120.083,465.1776,-9999,372.4956058,-20.7197,0,95.907,-9999,17.32
201204290200,201204290230,120.104,413.5249,7.58500842,386.7010335,-34.5389,0,95.838,20.87867973,22.59
201204290230,201204290300,120.125,411.3337,13.73584754,396.8220676,-46.7692,0,95.807,-9999,24.19
201204290300,201204290330,120.146,413.3699,6.65243528,394.2035391,-43.2725,0,95.798,22.24122096,23.9
201204290330,201204290400,120.167,418.9106,6.71520372,385.4700681,-34.7084,0,95.777,23.48353797,22.59
201204290400,201204290430,120.188,428.5975,16.99485771,377.3340512,-31.8939,0,95.764,21.84047354,21.42
201204290430,201204290500,120.208,458.419,-9999,368.4770897,-33.6507,0,95.781,26.36891941,18.91
201204290500,201204290530,120.229,475.5946,2.53989434,363.5114304,-41.0267,0,95.774,32.6205792,16.78
201204290530,201204290600,120.25,496.6687,9.33686497,359.4228202,-29.9645,0,95.719,24.68578024,15.19
201204290600,201204290630,120.271,515.1993,-9999,360.714498,-12.36,0,95.709,21.92062302,14.45
201204290630,201204290700,120.292,470.9489,0.3076785,366.2368291,3.1541,0,95.722,27.25056374,15.51
201204290700,201204290730,120.312,419.2074,12.82814656,379.4820876,26.601,0,95.799,24.60563075,20.1
201204290730,201204290800,120.333,408.4575,7.57458385,393.0386862,52.2,0,95.884,27.9719091,22.91
201204290800,201204290830,120.354,407.3805,11.98276151,398.099607,71.245,0,95.909,34.98498899,22.84
201204290830,201204290900,120.375,407.2324,8.66263246,401.0601098,101.727,0,95.96,35.30558693,23.06
201204290900,201204290930,120.396,405.0461,2.94250571,405.131426,177.701,0,96.062,32.98125188,22.59
201204290930,201204291000,120.417,405.7568,0.40207229,419.300298,316.094,0,96.114,34.30371837,23.12
201204291000,201204291030,120.438,405.4941,1.83572164,429.5487207,404.0912,0,96.154,31.37826219,24
201204291030,201204291100,120.458,406.1,1.99412832,439.8765732,485.2229,0,96.167,27.89175962,24.69
201204291100,201204291130,120.479,410.5213,-9999,441.5895432,486.3667,0,96.181,33.34192456,24.86
201204291130,201204291200,120.5,416.3905,1.38152638,434.9746551,473.2752,0,96.179,38.43141682,23.42
201204291200,201204291230,120.521,413.2208,1.61885575,417.0543799,272.696,0,96.189,47.32800959,22.27
201204291230,201204291300,120.542,409.2992,3.14162296,424.3716855,409.417,0,96.217,52.73809979,22.13
201204291300,201204291330,120.562,407.4163,0.92889217,423.719263,456.1751,0,96.238,50.29354052,21.38
201204291330,201204291400,120.583,405.8343,2.0334314,426.4085983,475.5661,0,96.254,47.72875701,21.66
201204291400,201204291430,120.604,404.6509,-0.13211925,436.4828594,566.9849,0,96.233,47.48830856,22.37
201204291430,201204291500,120.625,405.2009,-0.29219496,439.456938,516.0708,0,96.286,27.89175962,23.17
201204291500,201204291530,120.646,406.0543,2.12678744,438.4902015,465.5755,0,96.297,25.32697611,23.66
201204291530,201204291600,120.667,408.0241,6.30480828,439.0351091,409.4463,0,96.296,24.60563075,24.96
201204291600,201204291630,120.688,408.4543,3.62699773,431.5958318,325.347,0,96.304,25.32697611,24.91
201204291630,201204291700,120.708,409.5325,3.66389538,422.6757619,257.463,0,96.312,22.88241684,24.47
201204291700,201204291730,120.729,411.5931,11.28610846,402.8143052,41.283,0,96.367,41.03627506,22.97
201204291730,201204291800,120.75,411.4312,4.77702479,387.6872038,-40.7377,0,96.428,55.38303278,19.57
201204291800,201204291830,120.771,411.2661,6.01078362,382.5058984,-56.8999,0,96.468,56.50512556,18.78
201204291830,201204291900,120.792,419.1393,2.52913582,373.622664,-68.1609,0,96.492,67.76612812,17.84
201204291900,201204291930,120.812,454.9723,18.62146419,359.6121916,-63.1891,0,96.525,75.6207776,14.97
201204291930,201204292000,120.833,472.6851,41.32313669,355.3024255,-67.0332,0,96.589,76.34212296,14.12
201204292000,201204292030,120.854,444.0289,9.32135053,359.6281379,-77.8447,0,96.562,73.536891,14.29
201204292030,201204292100,120.875,463.1479,-9999,359.5979232,-80.5585,0,96.673,71.89382657,14.44
201204292100,201204292130,120.896,496.4876,-9999,346.2935324,-68.5785,0,96.72,73.25636781,12.14
201204292130,201204292200,120.917,543.3107,42.91018959,342.490533,-68.0505,0,96.783,74.69905853,10.44
201204292200,201204292230,120.938,538.8986,9.88864423,339.0459626,-65.6029,0,96.8,81.35146573,9.9
201204292230,201204292300,120.958,556.512,20.95013069,335.9781495,-63.7223,0,96.805,82.63385749,9.47
201204292300,201204292330,120.979,571.1092,15.85125188,335.6757538,-63.9026,0,96.841,89.40648892,9.08
201204292330,201204300000,121,598.319,26.59350383,334.6969459,-63.1489,0,96.886,90.72895541,8.46
201204300000,201204300030,121.021,595.6083,-9999,332.6434469,-63.606,0,96.9,93.93493479,8.01
201204300030,201204300100,121.042,644.2483,-4.20195439,330.2281007,-63.101,0,96.899,91.00947861,7.57
201204300100,201204300130,121.062,546.2584,10.50020554,329.3772376,-64.1414,0,96.902,95.13717706,7.18
201204300130,201204300200,121.083,479.746,-9999,326.3999316,-61.5704,0,96.905,95.85852242,6.59
201204300200,201204300230,121.104,-9999,-9999,325.4487101,-61.6105,0,96.902,95.457775,6.47
201204300230,201204300300,121.125,-9999,-9999,323.9683638,-61.2996,0,96.952,95.37762551,6.09
201204300300,201204300330,121.146,-9999,-9999,322.1949854,-60.2162,0,96.995,95.01695283,5.89
201204300330,201204300400,121.167,-9999,-9999,322.485662,-61.3256,0,96.999,98.34315644,5.54
201204300400,201204300430,121.188,-9999,-9999,319.9485329,-59.5967,0,97.016,96.37949407,5.22
201204300430,201204300500,121.208,-9999,-9999,319.5373216,-56.7476,0,96.997,96.29934458,4.75
201204300500,201204300530,121.229,-9999,-9999,319.9078005,-53.1186,0,96.936,98.66375437,4.84
201204300530,201204300600,121.25,-9999,-9999,324.1900406,-44.0842,0,96.921,97.54166159,4.78
201204300600,201204300630,121.271,-9999,-9999,327.5900651,-29.8605,0,96.914,95.41770025,4.92
201204300630,201204300700,121.292,-9999,-9999,341.8331065,59.2065,0,96.935,91.41022603,6.36
201204300700,201204300730,121.312,636.3237,-0.7168276,356.1394554,84.8915,0,96.905,83.23497862,8.81
201204300730,201204300800,121.333,514.1228,2.5692887,367.6001163,167.6373,0,96.896,80.63012037,10.5
201204300800,201204300830,121.354,467.4682,-2.58578735,376.3000341,221.4394,0,96.742,77.34399151,12.26
201204300830,201204300900,121.375,429.4329,-6.16723512,380.8414816,202.0917,0,96.788,77.54436522,13.88
201204300900,201204300930,121.396,417.6326,1.36706368,378.9268291,145.2157,0,96.791,75.50055337,14.71
201204300930,201204301000,121.417,412.4687,2.35844063,380.8260448,138.1169,0,96.766,70.73165905,15.18
201204301000,201204301030,121.438,408.9983,2.54257714,384.4896214,153.5648,0,96.705,70.9721075,15.84
201204301030,201204301100,121.458,409.1785,1.19702095,387.3699828,172.3256,0,96.693,69.72979049,16.3
201204301100,201204301130,121.479,407.4882,2.29525045,391.6790122,220.1252,0,96.628,67.80620286,17.02
201204301130,201204301200,121.5,403.4241,2.85918124,395.1105254,221.4713,0,96.592,53.37929567,17.82
201204301200,201204301230,121.521,403.6515,-0.12047547,409.8332191,413.7242,0,96.512,47.76883176,19.19
201204301230,201204301300,121.542,405.2421,2.18416858,435.3099346,663.657,0,96.497,39.5535096,20.78
201204301300,201204301330,121.562,404.2478,2.70411638,429.7744114,510.1893,0,96.485,42.71941424,21.44
201204301330,201204301400,121.583,404.7266,3.51238361,434.8794045,511.0469,0,96.469,38.5115663,22
201204301400,201204301430,121.604,400.9441,2.84695711,426.0912595,388.4481,0,96.402,24.04458436,21.91
201204301430,201204301500,121.625,403.6378,1.40957139,445.3211427,564.2432,0,96.407,-9999,23.73
201204301500,201204301530,121.646,404.7819,0.95853768,432.9144894,369.3677,0,96.394,35.10521321,24.04
201204301530,201204301600,121.667,403.6565,-15.92347192,423.8600876,274.832,0,96.38,35.86663332,23.73
201204301600,201204301630,121.688,406.6615,3.5601492,413.4352861,172.799,0,96.363,39.5535096,22.93
201204301630,201204301700,121.708,406.9032,2.88911775,404.3982915,103.272,0,96.33,39.63365909,21.98
201204301700,201204301730,121.729,408.8311,4.15483482,395.740622,37.241,0,96.33,34.58424157,20.96
201204301730,201204301800,121.75,411.0268,2.65892616,389.0668013,15.042,0,96.321,40.91605084,20.1
201204301800,201204301830,121.771,416.1543,6.08153673,383.9401694,-3.9809,0,96.309,50.25346577,19.3
201204301830,201204301900,121.792,424.4182,0.04557612,376.5914293,-21.3862,0,96.309,48.16957918,17.98
201204301900,201204301930,121.812,418.3909,17.99260441,372.1910378,-48.4687,0,96.304,37.58984723,18.66
201204301930,201204302000,121.833,443.8753,17.30020423,362.6181658,-65.804,0,96.315,38.95238847,16.69
201204302000,201204302030,121.854,448.3428,12.94726816,360.1115309,-66.841,0,96.318,39.11268744,15.64
201204302030,201204302100,121.875,463.0239,25.69116955,352.1802058,-62.1208,0,96.405,45.60479568,13.66
201204302100,201204302130,121.896,471.2233,14.44719585,349.5810938,-60.4444,0,96.48,58.70923638,13.03
201204302130,201204302200,121.917,503.3445,-17.3825982,346.1705766,-61.009,0,96.586,65.12119514,11.62
201204302200,201204302230,121.938,438.9436,-9999,356.1867458,-69.7915,0,96.664,69.00844513,13.47
201204302230,201204302300,121.958,414.7073,8.48923804,357.2331088,-67.7865,0,96.753,65.20134462,13.14
201204302300,201204302330,121.979,413.9245,8.70093907,360.2903577,-25.4461,0,96.828,62.67663586,12.89
201204302330,201205010000,122,414.4542,6.52758768,357.4668798,-36.3151,0,96.892,60.75304823,12.86
201205010000,201205010030,122.021,414.1922,5.5733525,355.7155296,-34.3033,0,96.906,60.75304823,12.63
201205010030,201205010100,122.042,414.1139,4.97610861,356.5455296,-30.5616,0,96.916,62.27588844,12.66
201205010100,201205010130,122.062,415.9604,5.25630234,354.5603475,-36.1984,0,96.994,67.48560493,12.44
201205010130,201205010200,122.083,441.8599,-2.51339781,352.0539927,-34.3372,0,97.004,70.53128534,11.86
201205010200,201205010230,122.104,438.8913,14.10907042,351.1750424,-23.5191,0,97.008,76.42227244,11.43
201205010230,201205010300,122.125,471.7298,-9999,347.4258313,-31.2981,0,97.064,81.39154048,10.46
201205010300,201205010330,122.146,590.4008,-9999,351.2117202,-15.1552,0,97.1,81.71213841,10.87
201205010330,201205010400,122.167,480.6507,-7.67233058,349.6062725,-26.725,0,97.097,81.95258687,10.44
201205010400,201205010430,122.188,456.7276,1.13461006,344.4175131,-39.7127,0,97.091,86.76155593,9.41
201205010430,201205010500,122.208,446.8282,8.58141588,342.9856493,-20.9006,0,97.101,89.20611521,9.2
201205010500,201205010530,122.229,440.045,6.62345047,347.5403375,-15.2671,0,97.135,94.37575696,9.58
201205010530,201205010600,122.25,456.625,10.98939445,350.4156308,-0.1414,0,97.156,93.33381366,9.64
201205010600,201205010630,122.271,442.6787,-7.08138652,352.9195728,10.179,0,97.172,86.80163068,9.84
201205010630,201205010700,122.292,438.1839,2.5074425,356.7435986,32.5575,0,97.192,84.87804305,10.09
201205010700,201205010730,122.312,429.2254,3.02973247,362.5143368,73.3487,0,97.201,80.34959718,10.6
201205010730,201205010800,122.333,423.2677,3.1440075,368.7252987,111.8402,0,97.202,80.10914873,11.26
201205010800,201205010830,122.354,423.0734,0.77847869,372.5886589,129.4755,0,97.166,81.91251213,11.71
201205010830,201205010900,122.375,419.6541,2.04469214,375.8800341,152.5315,0,97.192,81.23124151,12.24
201205010900,201205010930,122.396,415.2918,-0.31117404,378.264551,164.2699,0,97.238,80.30952244,12.61
201205010930,201205011000,122.417,413.4485,1.64697234,382.0749134,186.1084,0,97.275,76.46234718,13.06
201205011000,201205011030,122.438,410.7939,1.76312001,385.6360488,227.5604,0,97.25,70.53128534,13.5
201205011030,201205011100,122.458,408.0102,-3.15641883,393.9183294,325.0754,0,97.209,67.88635235,14.27
201205011100,201205011130,122.479,407.7694,2.22080883,405.6358688,430.389,0,97.198,65.8425405,15.47
201205011130,201205011200,122.5,406.3995,3.29194066,393.3408618,261.8347,0,97.173,65.08112039,15.29
201205011200,201205011230,122.521,404.7857,2.31728156,390.7926506,225.0292,0,97.151,63.03730854,15.4
201205011230,201205011300,122.542,402.9991,2.93312849,395.9053823,295.1984,0,97.13,60.83319772,15.83
201205011300,201205011330,122.562,403.2431,1.94888516,395.3791262,267.9624,0,97.118,57.42684463,16.13
201205011330,201205011400,122.583,403.392,1.86598729,411.3210378,488.867,0,97.102,56.90587298,17.1
201205011400,201205011430,122.604,405.1756,0.37971004,401.5056753,334.556,0,97.036,59.63095545,17.27
201205011430,201205011500,122.625,405.5281,1.23555065,395.9106197,203.4747,0,97.062,58.02796576,17.33
201205011500,201205011530,122.646,403.2755,3.17083354,391.7556363,161.1661,0,97.048,57.98789102,17.17
201205011530,201205011600,122.667,402.8866,0.89000407,399.5604046,244.4844,0,97.037,59.47065648,17.56
201205011600,201205011630,122.688,402.9635,0.73058749,408.1293774,314.1526,0,97.019,54.94221061,18.31
201205011630,201205011700,122.708,402.0413,4.41103064,401.7545277,234.9093,0,96.999,57.10624669,18.4
201205011700,201205011730,122.729,401.429,3.38621477,394.7444767,155.674,0,96.991,56.94594772,18.34
201205011730,201205011800,122.75,399.1183,-2.77828548,397.475424,177.1275,0,96.975,59.63095545,18.29
201205011800,201205011830,122.771,400.9149,1.22425205,391.1375306,81.223,0,96.973,64.19947607,18.14
201205011830,201205011900,122.792,411.3019,1.89763104,382.429939,0.5414,0,96.982,65.40171833,17.29
201205011900,201205011930,122.812,413.95,3.7334858,378.1953823,-13.5352,0,96.989,68.68784719,16.62
201205011930,201205012000,122.833,462.1211,-9999,373.505453,-14.6455,0,96.985,71.61330338,15.95
201205012000,201205012030,122.854,462.0048,9.37485726,370.4650464,-16.3171,0,96.938,71.49307915,14.7
